year,PGM_CODE,month,day,CODE,sample,SCIENTIFIC_NAME,latitude_s,longitude_s,water_depth_s,DUTCH_NAME,DURATION,TOR_CODE,BOTTOM_TRACK,number,wght
2010,DISBT,6,22,15,6000791,nultrek,55.3,2.8,26,,125.0,Boomkor12w,,,
2010,DISBT,6,22,8,6000787,nultrek,54.88333,3.13333,28,,150.0,Boomkor12w,,,
2010,DISBT,6,24,28,6000788,nultrek,55.66667,4.85,35,,150.0,Boomkor12w,,,
2010,DISBT,6,24,30,6000792,nultrek,55.36667,2.95,28,,122.0,Boomkor12w,,,
2010,DISBT,6,28,11,6000931,nultrek,53.8,4.5,38,,305.0,Boomkor04w,27780,,
2010,DISBT,6,28,6,6000799,nultrek,52.73333,4.5,19,,120.0,Boomkor04w,,,
2010,DISBT,6,29,16,6000932,nultrek,53.85,4.61667,38,,370.0,Boomkor04w,34262,,
2010,DISBT,7,1,37,6000800,nultrek,52.76667,4.43333,22,,115.0,Boomkor04w,,,
2010,DISBT,7,13,17,6000805,nultrek,51.78333,2.8,30,,110.0,Boomkor12w,,,
2010,DISBT,7,13,18,6000803,nultrek,53.01667,2.76667,29,,95.0,Boomkor12w,,,
2010,DISBT,7,14,34,6000804,nultrek,53.56667,2.35,33,,100.0,Boomkor12w,,,
2010,DISBT,7,15,38,6000806,nultrek,52.13333,2.76667,40,,120.0,Boomkor12w,,,
2010,DISBT,7,19,2,6000809,nultrek,55.05,3.51667,25,,100.0,Boomkor12w,,,
2010,DISBT,7,21,24,6000810,nultrek,55.56667,3.43333,43,,140.0,Boomkor12w,,,
2010,DISBT,7,27,16,6000813,nultrek,52.33333,4.2,17,,110.0,Boomkor04w,,,
2010,DISBT,7,29,31,6000814,nultrek,51.7,3.31667,24,,135.0,Boomkor04w,,,
2010,DISBT,8,2,5,6000815,nultrek,54.03333,7.48333,,,125.0,Boomkor12w,,,
2010,DISBT,8,3,16,6000821,nultrek,54.23333,7.4,35,,101.0,Boomkor12w,,,
2010,DISBT,8,4,27,6000822,nultrek,54.3,7.08333,35,,111.0,Boomkor12w,,,
2010,DISBT,8,4,29,6000817,nultrek,53.13333,3.51667,25,,120.0,Boomkor12w,,,
2010,DISBT,8,4,30,6000816,nultrek,54.08333,7.48333,,,110.0,Boomkor12w,,,
2010,DISBT,8,5,38,6000818,nultrek,53.15,3.55,25,,105.0,Boomkor12w,,,
2010,DISBT,8,10,12,6000827,nultrek,54.63333,5.96667,38,,135.0,Boomkor12w,,,
2010,DISBT,8,10,22,6000825,nultrek,52.95,2.45,38,,105.0,Boomkor12w,20372,,
2010,DISBT,8,12,44,6000826,nultrek,52.98333,2.58333,44,,105.0,Boomkor12w,20372,,
2010,DISBT,8,13,38,6000828,nultrek,54.05,3.85,44,,120.0,Boomkor12w,,,
2010,DISBT,8,31,10,6000833,nultrek,52.5,3.15,36,,120.0,Boomkor12w,,,
2010,DISBT,9,1,15,6000837,nultrek,54.25,2.18333,34,,115.0,Boomkor12w,,,
2010,DISBT,9,1,20,6000834,nultrek,52.21667,2.78333,40,,120.0,Boomkor12w,24076,,
2010,DISBT,9,1,26,6000838,nultrek,54.13333,2.26667,35,,100.0,Boomkor12w,,,
2010,DISBT,9,7,15,6000839,nultrek,53.51667,2.46667,30,,90.0,Boomkor12w,,,
2010,DISBT,9,7,16,6000843,nultrek,54.21667,0.7,31,,100.0,Boomkor12w,,,
2010,DISBT,9,7,22,6000841,nultrek,52.33333,2.8,44,,95.0,Boomkor12w,,,
2010,DISBT,9,8,31,6000840,nultrek,53.46667,2.3,34,,105.0,Boomkor12w,,,
2010,DISBT,9,9,38,6000844,nultrek,54.23333,1.18333,27,,90.0,Boomkor12w,,,
2010,DISBT,9,9,40,6000842,nultrek,52.86667,2.45,35,,105.0,Boomkor12w,,,
2010,DISBT,9,17,7,6000297,nultrek,52.61667,2.25,36,,115.0,Boomkor12w,10,,
2010,DISBT,9,18,29,6000319,nultrek,52.61667,2.33333,44,,95.0,Boomkor12w,10,,
2010,DISBT,9,19,18,6000308,nultrek,52.61667,2.25,39,,110.0,Boomkor12w,11,,
2010,DISBT,9,20,1,6000291,nultrek,52.63333,2.36667,42,,105.0,Boomkor12w,10,,
2010,DISBT,9,20,2,6000292,nultrek,52.63333,2.35,42,,105.0,Boomkor12w,10,,
2010,DISBT,9,20,3,6000293,nultrek,52.61667,2.25,40,,110.0,Boomkor12w,10,,
2010,DISBT,9,20,4,6000294,nultrek,52.75,2.26667,36,,110.0,Boomkor12w,10,,
2010,DISBT,9,20,5,6000295,nultrek,52.58333,2.21667,36,,110.0,Boomkor12w,10,,
2010,DISBT,9,20,6,6000296,nultrek,52.58333,2.23333,36,,115.0,Boomkor12w,10,,
2010,DISBT,9,21,10,6000300,nultrek,52.63333,2.28333,37,,120.0,Boomkor12w,11,,
2010,DISBT,9,21,11,6000301,nultrek,52.63333,2.35,44,,110.0,Boomkor12w,11,,
2010,DISBT,9,21,12,6000302,nultrek,52.6,2.26667,44,,105.0,Boomkor12w,11,,
2010,DISBT,9,21,13,6000303,nultrek,52.58333,2.2,35,,105.0,Boomkor12w,11,,
2010,DISBT,9,21,13,6000849,nultrek,52.13333,2.58333,38,,120.0,Boomkor12w,,,
2010,DISBT,9,21,14,6000304,nultrek,52.58333,2.15,35,,135.0,Boomkor12w,14,,
2010,DISBT,9,21,15,6000305,nultrek,52.75,2.21667,40,,75.0,Boomkor12w,7,,
2010,DISBT,9,21,15,6000847,nultrek,54.31667,3.68333,39,,116.0,Boomkor12w,,,
2010,DISBT,9,21,16,6000306,nultrek,52.73333,2.21667,40,,85.0,Boomkor12w,8,,
2010,DISBT,9,21,17,6000307,nultrek,52.73333,2.21667,40,,50.0,Boomkor12w,11,,
2010,DISBT,9,21,8,6000298,nultrek,52.63333,2.26667,38,,120.0,Boomkor12w,11,,
2010,DISBT,9,21,9,6000299,nultrek,52.85,2.21667,45,,120.0,Boomkor12w,12,,
2010,DISBT,9,22,19,6000309,nultrek,52.71667,2.25,38,,100.0,Boomkor12w,10,,
2010,DISBT,9,22,20,6000310,nultrek,52.75,2.2,41,,100.0,Boomkor12w,10,,
2010,DISBT,9,22,21,6000311,nultrek,52.78333,2.16667,37,,105.0,Boomkor12w,10,,
2010,DISBT,9,22,22,6000312,nultrek,52.81667,2.16667,34,,110.0,Boomkor12w,11,,
2010,DISBT,9,22,23,6000313,nultrek,52.6,2.25,41,,110.0,Boomkor12w,11,,
2010,DISBT,9,22,24,6000314,nultrek,52.61667,2.25,41,,90.0,Boomkor12w,9,,
2010,DISBT,9,22,25,6000315,nultrek,52.68333,2.23333,38,,110.0,Boomkor12w,11,,
2010,DISBT,9,22,26,6000316,nultrek,52.75,2.23333,38,,115.0,Boomkor12w,11,,
2010,DISBT,9,22,26,6000848,nultrek,54.3,3.7,39,,124.0,Boomkor12w,,,
2010,DISBT,9,22,26,6000850,nultrek,52.21667,2.78333,40,,115.0,Boomkor12w,,,
2010,DISBT,9,22,27,6000317,nultrek,52.78333,2.18333,38,,110.0,Boomkor12w,11,,
2010,DISBT,9,22,28,6000318,nultrek,52.73333,2.23333,38,,110.0,Boomkor12w,11,,
2010,DISBT,9,23,30,6000327,nultrek,52.65,2.33333,44,,110.0,Boomkor12w,11,,
2010,DISBT,9,23,31,6000320,nultrek,52.85,2.21667,,,110.0,Boomkor12w,11,,
2010,DISBT,9,23,32,6000321,nultrek,52.85,2.23333,47,,115.0,Boomkor12w,11,,
2010,DISBT,9,23,33,6000322,nultrek,52.68333,2.28333,40,,115.0,Boomkor12w,11,,
2010,DISBT,9,23,34,6000323,nultrek,52.7,2.28333,37,,110.0,Boomkor12w,11,,
2010,DISBT,9,23,35,6000324,nultrek,52.7,2.28333,37,,115.0,Boomkor12w,11,,
2010,DISBT,9,23,36,6000325,nultrek,52.7,2.28333,40,,120.0,Boomkor12w,12,,
2010,DISBT,9,23,37,6000326,nultrek,52.73333,2.28333,42,,130.0,Boomkor12w,12,,
2010,DISBT,9,26,16,6000446,nultrek,54.23333,4.13333,46,,135.0,Boomkor12w,27039,,
2010,DISBT,9,27,1,6000431,nultrek,53.56667,4.36667,27,,90.0,Boomkor12w,19446,,
2010,DISBT,9,27,2,6000432,nultrek,53.53333,4.08333,36,,110.0,Boomkor12w,21113,,
2010,DISBT,9,27,3,6000433,nultrek,53.86667,4.08333,37,,120.0,Boomkor12w,24076,,
2010,DISBT,9,27,4,6000434,nultrek,53.81667,4.01667,38,,120.0,Boomkor12w,24076,,
2010,DISBT,9,27,5,6000435,nultrek,53.66667,4.01667,37,,135.0,Boomkor12w,27039,,
2010,DISBT,9,27,6,6000436,nultrek,53.76667,3.96667,37,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,10,6000440,nultrek,53.96667,4.11667,40,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,11,6000441,nultrek,54.08333,4.16667,44,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,12,6000442,nultrek,54.1,4.15,44,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,13,6000443,nultrek,54.25,4.08333,44,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,14,6000444,nultrek,54.23333,4.16667,46,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,15,6000445,nultrek,54.18333,4.18333,46,,150.0,Boomkor12w,30002,,
2010,DISBT,9,28,26,6000456,nultrek,53.96667,3.76667,41,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,7,6000437,nultrek,53.9,3.95,36,,130.0,Boomkor12w,25928,,
2010,DISBT,9,28,8,6000438,nultrek,53.88333,3.95,35,,120.0,Boomkor12w,24076,,
2010,DISBT,9,28,9,6000439,nultrek,53.83333,3.86667,36,,120.0,Boomkor12w,,,
2010,DISBT,9,29,17,6000447,nultrek,54.23333,4.2,45,,135.0,Boomkor12w,27039,,
2010,DISBT,9,29,18,6000448,nultrek,54.18333,4.03333,44,,150.0,Boomkor12w,29632,,
2010,DISBT,9,29,19,6000449,nultrek,54.15,4.05,45,,120.0,Boomkor12w,24076,,
2010,DISBT,9,29,20,6000450,nultrek,53.93333,3.96667,39,,120.0,Boomkor12w,24076,,
2010,DISBT,9,29,21,6000451,nultrek,53.9,3.91667,36,,120.0,Boomkor12w,24076,,
2010,DISBT,9,29,22,6000452,nultrek,53.9,3.7,40,,120.0,Boomkor12w,24076,,
2010,DISBT,9,29,23,6000453,nultrek,53.95,3.71667,39,,120.0,Boomkor12w,24076,,
2010,DISBT,9,29,24,6000454,nultrek,53.96667,3.76667,42,,120.0,Boomkor12w,24076,,
2010,DISBT,9,29,25,6000455,nultrek,53.93333,3.76667,39,,135.0,Boomkor12w,26113,,
2010,DISBT,9,29,37,6000407,nultrek,53.85,3.9,36,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,27,6000457,nultrek,54.03333,3.66667,42,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,28,6000458,nultrek,54.01667,3.63333,43,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,29,6000459,nultrek,54,3.65,42,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,30,6000460,nultrek,54.01667,3.63333,43,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,31,6000401,nultrek,54,3.68333,42,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,32,6000402,nultrek,54,3.66667,41,,135.0,Boomkor12w,26484,,
2010,DISBT,9,30,33,6000403,nultrek,54,3.68333,42,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,34,6000404,nultrek,54,3.68333,42,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,35,6000405,nultrek,53.86667,3.86667,36,,120.0,Boomkor12w,24076,,
2010,DISBT,9,30,36,6000406,nultrek,53.8,3.93333,37,,120.0,Boomkor12w,24076,,
2010,DISBT,10,1,38,6000408,nultrek,53.8,3.9,36,,120.0,Boomkor12w,24076,,
2010,DISBT,10,1,39,6000409,nultrek,53.8,3.91667,36,,120.0,Boomkor12w,24076,,
2010,DISBT,10,1,40,6000410,nultrek,53.71667,4.06667,37,,120.0,Boomkor12w,24076,,
2010,DISBT,10,1,41,6000411,nultrek,53.63333,4.45,32,,120.0,Boomkor12w,24076,,
2010,DISBT,10,4,6,6000855,Modiolus modiolus,51.78333,3.28333,27,Paardemossel,135.0,Boomkor04w,,0.9375,
2010,DISBT,10,5,21,6000857,nultrek,53.1,2.21667,30,,100.0,Boomkor12w,,,
2010,DISBT,10,6,25,6000856,nultrek,52.1,3.73333,25,,135.0,Boomkor04w,,,
2010,DISBT,10,7,44,6000858,nultrek,52.8,2.51667,43,,105.0,Boomkor12w,,,
2010,DISBT,10,9,53,6000859,nultrek,53.31667,3,27,,105.0,Boomkor12w,,,
2010,DISBT,10,11,83,6000860,nultrek,53.11667,2.55,32,,85.0,Boomkor12w,,,
2010,DISBT,10,12,17,6000867,nultrek,52.46667,2.88333,40,,105.0,Boomkor12w,,,
2010,DISBT,10,13,26,6000868,Mytilus edulis,52.43333,2.9,38,Mossel,105.0,Boomkor12w,,7.5,
2010,DISBT,10,17,10,6000360,nultrek,52.88333,2.76667,36,,105.0,Boomkor12w,22224,,
2010,DISBT,10,18,1,6000351,nultrek,52.4,3.25,32,,110.0,Boomkor12w,22224,,
2010,DISBT,10,18,11,6000361,nultrek,53.01667,2.53333,36,,105.0,Boomkor12w,22224,,
2010,DISBT,10,18,2,6000352,nultrek,52.35,2.93333,36,,110.0,Boomkor12w,22224,,
2010,DISBT,10,18,22,6000372,nultrek,52.68333,2.8,34,,105.0,Boomkor12w,22224,,
2010,DISBT,10,18,3,6000353,nultrek,52.2,2.8,39,,105.0,Boomkor12w,21298,,
2010,DISBT,10,18,4,6000354,nultrek,52.26667,2.8,39,,115.0,Boomkor12w,21298,,
2010,DISBT,10,18,5,6000355,nultrek,52.45,2.83333,40,,110.0,Boomkor12w,22224,,
2010,DISBT,10,18,6,6000356,nultrek,52.68333,2.8,40,,105.0,Boomkor12w,22224,,
2010,DISBT,10,18,7,6000357,nultrek,52.86667,2.91667,34,,105.0,Boomkor12w,21298,,
2010,DISBT,10,18,8,6000358,nultrek,52.86667,2.76667,34,,105.0,Boomkor12w,22224,,
2010,DISBT,10,18,9,6000359,nultrek,52.9,2.73333,34,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,12,6000362,nultrek,53.01667,2.55,35,,120.0,Boomkor12w,22224,,
2010,DISBT,10,19,13,6000363,nultrek,53.05,2.66667,34,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,14,6000364,nultrek,53.03333,2.6,34,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,15,6000365,nultrek,52.9,2.78333,34,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,15,6000871,nultrek,53.81667,3.78333,35,,120.0,Boomkor12w,,,
2010,DISBT,10,19,16,6000366,nultrek,53,2.66667,35,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,17,6000367,nultrek,53.01667,2.66667,35,,85.0,Boomkor12w,22224,,
2010,DISBT,10,19,18,6000368,nultrek,53.05,2.56667,34,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,19,6000369,nultrek,53.05,2.6,32.5,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,20,6000370,nultrek,53.05,2.73333,33,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,21,6000371,nultrek,52.86667,2.78333,36,,105.0,Boomkor12w,22224,,
2010,DISBT,10,19,23,6000373,nultrek,52.55,2.85,38,,120.0,Boomkor12w,22224,,
2010,DISBT,10,20,24,6000374,nultrek,52.7,2.78333,35,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,25,6000375,nultrek,52.78333,2.86667,35,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,26,6000376,nultrek,52.6,2.81667,40,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,27,6000377,nultrek,52.36667,2.86667,41,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,28,6000378,nultrek,52.38333,2.86667,45,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,29,6000379,nultrek,52.6,2.83333,39,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,30,6000380,nultrek,52.78333,2.83333,36,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,31,6000381,nultrek,52.66667,2.85,32,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,32,6000382,nultrek,52.7,2.9,31,,120.0,Boomkor12w,24076,,
2010,DISBT,10,20,33,6000383,nultrek,52.81667,2.86667,31,,120.0,Boomkor12w,24076,,
2010,DISBT,10,21,34,6000384,nultrek,52.81667,2.86667,31,,130.0,Boomkor12w,24076,,
2010,DISBT,10,21,35,6000385,nultrek,52.85,2.85,31,,120.0,Boomkor12w,24076,,
2010,DISBT,10,21,35,6000872,nultrek,53.85,3.75,36,,130.0,Boomkor12w,,,
2010,DISBT,10,21,36,6000386,nultrek,52.78333,2.88333,32,,120.0,Boomkor12w,24076,,
2010,DISBT,10,21,37,6000387,nultrek,52.75,2.85,31,,120.0,Boomkor12w,,,
2010,DISBT,10,21,38,6000388,nultrek,52.55,2.88333,38,,120.0,Boomkor12w,24076,,
2010,DISBT,10,21,39,6000389,nultrek,52.55,2.9,38,,120.0,Boomkor12w,24076,,
2010,DISBT,10,21,40,6000390,nultrek,52.56667,2.86667,38,,120.0,Boomkor12w,24076,,
2010,DISBT,10,21,41,6000391,nultrek,52.7,2.88333,,,105.0,Boomkor12w,24076,,
2010,DISBT,10,21,42,6000392,nultrek,52.6,2.9,,,105.0,Boomkor12w,24076,,
2010,DISBT,10,21,43,6000393,nultrek,,,,,120.0,Boomkor12w,24076,,
2010,DISBT,10,26,16,6000877,nultrek,55.45,4.4,28,,113.0,Boomkor12w,,,
2010,DISBT,10,27,15,6000881,nultrek,55.7,4.88333,37,,155.0,Boomkor12w,,,
2010,DISBT,10,27,19,6000879,nultrek,55.75,4.75,34,,145.0,Boomkor12w,,,
2010,DISBT,10,27,27,6000878,nultrek,55.31667,3.86667,26,,126.0,Boomkor12w,,,
2010,DISBT,10,28,12,6000876,nultrek,52.96667,4.33333,25,,110.0,Boomkor04w,,,
2010,DISBT,10,28,25,6000873,nultrek,55.78333,6.43333,38,,135.0,Boomkor12w,,,
2010,DISBT,10,28,26,6000880,nultrek,55.55,4.86667,37,,140.0,Boomkor12w,,,
2010,DISBT,10,28,26,6000882,nultrek,55.75,4.41667,38,,115.0,Boomkor12w,,,
2010,DISBT,10,28,8,6000875,nultrek,52.65,4.35,22,,110.0,Boomkor04w,,,
2010,DISBT,11,2,22,6000883,nultrek,52.76667,2.53333,42,,110.0,Boomkor12w,,,
2010,DISBT,11,4,44,6000884,nultrek,52.75,2.35,43,,105.0,Boomkor12w,,,
2010,DISBT,11,8,6,6000891,nultrek,52.36667,3.23333,36,,120.0,Boomkor12w,,,
2010,DISBT,11,9,14,6000892,nultrek,52.28333,3.05,33,,120.0,Boomkor12w,,,
2010,DISBT,11,16,15,6000893,nultrek,52.2,2.78333,37,,105.0,Boomkor12w,,,
2010,DISBT,11,18,35,6000894,nultrek,52.06667,2.91667,40,,25.0,Boomkor12w,,,
2010,DISBT,11,23,13,6000895,nultrek,53.93333,4.1,39,,120.0,Boomkor12w,,,
2010,DISBT,11,23,15,6000899,nultrek,54.88333,6.53333,41,,139.0,Boomkor12w,,,
2010,DISBT,11,23,15,6000901,nultrek,55.65,6.11667,44,,170.0,Boomkor12w,,,
2010,DISBT,11,24,23,6000903,Mytilus edulis,53.45,3.23333,27,Mossel,135.0,Boomkor12w,,2.8125,
2010,DISBT,11,24,24,6000900,nultrek,54.65,6.71667,36,,128.0,Boomkor12w,,,
2010,DISBT,11,24,25,6000896,nultrek,53.58333,2.86667,30,,85.0,Boomkor12w,,,
2010,DISBT,11,24,26,6000897,nultrek,54.88333,6.53333,39,,150.0,Boomkor12w,,,
2010,DISBT,11,25,33,6000902,nultrek,55.61667,6.05,44,,140.0,Boomkor12w,,,
2010,DISBT,11,25,33,6000904,Mytilus edulis,53.45,3.86667,23,Mossel,130.0,Boomkor12w,,10.294118,
2010,DISBT,11,29,60,6000898,nultrek,54.71667,6.13333,38,,165.0,Boomkor12w,,,
2010,DISBT,11,30,12,6000907,nultrek,51.66667,3.31667,22,,135.0,Boomkor04w,,,
2010,DISBT,11,30,15,6000908,nultrek,54.65,3.28333,22,,105.0,Boomkor04w,,,
2010,DISBT,12,6,1,6000491,nultrek,52.46667,3.51667,32,,120.0,Boomkor12w,22224,,
2010,DISBT,12,6,10,6000500,nultrek,52.51667,3.26667,,,120.0,Boomkor12w,,,
2010,DISBT,12,6,2,6000492,nultrek,52.53333,3.51667,,,120.0,Boomkor12w,,,
2010,DISBT,12,6,3,6000493,nultrek,52.53333,3.4,,,120.0,Boomkor12w,,,
2010,DISBT,12,6,4,6000494,nultrek,52.5,3.36667,,,110.0,Boomkor12w,,,
2010,DISBT,12,6,5,6000495,nultrek,52.53333,3.68333,,,120.0,Boomkor12w,,,
2010,DISBT,12,6,6,6000496,nultrek,52.55,3.35,,,120.0,Boomkor12w,,,
2010,DISBT,12,6,7,6000497,nultrek,52.53333,3.25,,,120.0,Boomkor12w,,,
2010,DISBT,12,6,8,6000498,nultrek,52.53333,3.16667,,,120.0,Boomkor12w,,,
2010,DISBT,12,6,9,6000499,nultrek,52.51667,3.25,,,120.0,Boomkor12w,,,
2010,DISBT,12,7,11,6000501,nultrek,52.55,3.18333,,,120.0,Boomkor12w,,,
2010,DISBT,12,7,12,6000502,nultrek,52.53333,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,7,13,6000503,nultrek,52.53333,3.21667,,,130.0,Boomkor12w,,,
2010,DISBT,12,7,14,6000504,nultrek,52.53333,3.25,,,130.0,Boomkor12w,,,
2010,DISBT,12,7,15,6000505,nultrek,52.51667,3.16667,,,130.0,Boomkor12w,,,
2010,DISBT,12,7,15,6000913,Mytilus edulis,52.7,3.8,27,Mossel,105.0,Boomkor12w,,571.5,
2010,DISBT,12,7,16,6000506,nultrek,52.41667,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,7,17,6000507,nultrek,52.41667,3.26667,,,130.0,Boomkor12w,,,
2010,DISBT,12,7,18,6000508,nultrek,52.41667,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,7,19,6000509,nultrek,52.38333,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,7,20,6000510,nultrek,52.4,3.25,,,130.0,Boomkor12w,,,
2010,DISBT,12,7,20,6000917,nultrek,52.75,2.6,38,,80.0,Boomkor12w,,,
2010,DISBT,12,7,21,6000511,nultrek,52.38333,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,22,6000512,nultrek,52.45,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,23,6000513,nultrek,52.36667,3.25,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,24,6000514,nultrek,52.35,3.23333,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,25,6000515,nultrek,52.35,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,26,6000516,nultrek,52.33333,3.26667,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,27,6000517,nultrek,52.48333,3.21667,,,20.0,Boomkor12w,,,
2010,DISBT,12,8,28,6000518,nultrek,52.35,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,29,6000519,nultrek,52.35,3.26667,,,120.0,Boomkor12w,,,
2010,DISBT,12,8,30,6000520,nultrek,52.35,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,31,6000521,nultrek,52.36667,3.21667,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,32,6000522,nultrek,52.35,3.16667,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,33,6000523,nultrek,52.36667,3.16667,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,34,6000524,nultrek,52.33333,3.13333,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,35,6000525,nultrek,52.35,3.11667,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,36,6000526,nultrek,52.31667,3.1,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,37,6000527,nultrek,52.43333,3.18333,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,37,6000914,nultrek,53,2.66667,35,,100.0,Boomkor12w,,,
2010,DISBT,12,9,38,6000528,nultrek,52.46667,3.55,,,120.0,Boomkor12w,,,
2010,DISBT,12,9,39,6000529,nultrek,52.4,4.03333,,,180.0,Boomkor12w,,,
2010,DISBT,12,9,43,6000918,nultrek,52.18333,2.91667,30,,120.0,Boomkor12w,,,
2010,DISBT,12,13,6,6000923,nultrek,52.38333,3.23333,36,,120.0,Boomkor12w,,,
2010,DISBT,12,14,12,6000925,nultrek,55.03333,6.35,37,,145.0,Boomkor12w,,,
2010,DISBT,12,14,17,6000927,nultrek,54.15,6.65,26,,114.0,Boomkor12w,,,
2010,DISBT,12,15,23,6000919,nultrek,53.05,3.21667,29,,130.0,Boomkor12w,,,
2010,DISBT,12,15,24,6000924,nultrek,52.3,2.98333,32,,120.0,Boomkor12w,,,
2010,DISBT,12,15,27,6000928,nultrek,54.18333,6.08333,32,,130.0,Boomkor12w,,,
2010,DISBT,12,16,32,6000926,nultrek,54.25,6.26667,36,,145.0,Boomkor12w,,,
2010,DISBT,12,17,43,6002445,nultrek,52.66667,3.68333,27,,135.0,Boomkor12w,27780,,
2010,DISBT,12,17,44,6000920,nultrek,52.96667,3.8,25,,140.0,Boomkor12w,,,
2010,DISOT,2,1,5,6000627,nultrek,51.55,2.95,32,,135.0,Ottertrawl,,,
2010,DISOT,2,4,34,6000628,Mytilus edulis,52.03333,3.6,30,Mossel,135.0,Ottertrawl,,3.181818,
2010,DISOT,2,16,5,6000655,nultrek,53.93333,3.01667,52,,455.0,Ottertrawl,,,
2010,DISOT,2,17,7,6000653,nultrek,53.95,2.95,60,,420.0,Ottertrawl,,,
2010,DISOT,2,17,8,6000656,nultrek,54.01667,2.78333,62,,385.0,Ottertrawl,,,
2010,DISOT,2,18,11,6000654,nultrek,53.93333,2.83333,60,,300.0,Ottertrawl,,,
2010,DISOT,3,2,17,6000671,nultrek,51.83333,2.06667,34,,135.0,Ottertrawl,,,
2010,DISOT,3,11,7,6000678,nultrek,54.8,6.65,37,,240.0,Ottertrawl,,,
2010,DISOT,3,17,6,6000677,nultrek,55.58333,5.56667,51,,205.0,Ottertrawl,,,
2010,DISOT,3,17,6,6000695,nultrek,54.06667,2.8,60,,360.0,Ottertrawl,,,
2010,DISOT,3,18,9,6000696,nultrek,53.8,3.23333,45,,420.0,Ottertrawl,,,
2010,DISOT,4,9,10,6000711,nultrek,55.08333,6.05,41,,255.0,Ottertrawl,,,
2010,DISOT,4,13,27,6000712,nultrek,55.31667,5.9,45,,270.0,Ottertrawl,,,
2010,DISOT,4,21,8,6000731,nultrek,55.46667,7.2,30,,240.0,Ottertrawl,,,
2010,DISOT,5,3,3,6000739,nultrek,54.58333,2.95,35,,240.0,Ottertrawl,,,
2010,DISOT,5,5,12,6000740,nultrek,54.4,3.16667,39,,240.0,Ottertrawl,,,
2010,DISOT,6,8,8,6000773,nultrek,55.48333,3.7,27,,150.0,Ottertrawl,,,
2010,DISOT,6,11,21,6000774,nultrek,55.36667,4.55,42,,245.0,Ottertrawl,,,
2010,DISOT,6,15,4,6000785,nultrek,54.71667,2.46667,22,,240.0,Ottertrawl,,,
2010,DISOT,6,17,13,6000786,nultrek,54.61667,2.85,25,,240.0,Ottertrawl,,,
2010,DISOT,7,6,8,6000801,nultrek,54.28333,4.21667,43,,190.0,Ottertrawl,,,
2010,DISOT,7,8,20,6000802,nultrek,54.25,4.13333,46,,215.0,Ottertrawl,,,
